"","asin","product_name","sku","price_cleaning","native_price","discount_percentage","date","X..i.."
"382","B015WNPB08","Imetec Piuma Force Cordless Scopa Elettrica Senza Fili, 25 V, Leggera e Maneggevole, Tecnologia Ciclonica, Spazzola Multisuperficie","0","152.59","0","0","1665659342.6388",NA
"383","B074TNT7Y7","Imetec Piuma Force++ S2-100 Scopa elettrica con Sacco, Leggera, Tecnologia a Risparmio energetico, Spazzola multisuperficie","0","129.98","0","0","1665659364.68059",NA
"384","B074TMX9J3","Imetec 8634 Piuma+ C2-100 Scopa Elettrica Senza Sacco, Classe A+, Leggera, Riduzione del Consumo Energetico, 76 Decibel, Plastica, Bianco/Verde","0",NA,"0","0","1665659386.46168",NA
"385","B074TNW3L4","Imetec Piuma+ C2-200 Scopa Elettrica, Aspirapolvere con Tecnologia Ciclonica Senza Sacco, Regolazione Elettronica della Potenza, Leggera 3 kg, Filtro Hepa Ipoallergenico, Bianco/Viola","0","19.9","0","0","1665659408.90767",NA
"386","B074TNT7YD",NA,"0",NA,"0","0","1665659429.02188",NA
"387","B074TMNTQK","Imetec 8632 Ecoextreme PRO++ C2-100 Aspirapolvere Senza Sacco, Classe Energetica A++ con Spazzola Parquet","0","178.99","0","0","1665659451.46276",NA
"388","B074TMJN25","Imetec 8078 Duetta++ C5-300 Scopa Elettrica 2 in 1 con Miniaspirapolvere Integrato e Tecnologia Ciclonica","0","102.63","0","0","1665659473.51814",NA
"389","B076G1RLQX",NA,"0",NA,"0","0","1665659493.60277",NA
"390","B075ZRP3CS","Imetec Piuma Force++ C2-400 Scopa Elettrica Senza Sacco, Leggera, Tecnologia Ciclonica, Filtro Hepa, Spazzola Parquet, Regolazione Elettronica della Potenza","0","74","0","0","1665659515.69197",NA
"391","B075ZPXS6V","TP-Link 8180 Imetec Piuma Force++ C2-300 Scopa Elettrica Senza Sacco, Leggera, Classe A++, Tecnologia Ciclonica, Filtro Hepa Ipoallergenico, Bianco/Arancione","0","74","0","0","1665659537.76827",NA
"392","B077GZ81KQ",NA,"0",NA,"0","0","1665659558.17225",NA
"393","B07J3SF9X8","Imetec Extreme Filtration + 8175, Aspirapolvere Senza Sacco, Compatto, Doppio Filtro Hepa Ipoallergenico, Spazzola per Parquet, Tecnologia Ciclonica, Potenza Regolabile","0","72.19","0","0","1665659580.78689",NA
"394","B07W5FS4ZL",NA,"0",NA,"0","0","1665659600.87267",NA
"395","B07W49FGYS","Imetec Piuma Extreme++ SC3-600 Aspirapolvere con Tecnologia Ciclonica Senza Sacco, Regolazione Elettronica della Potenza, Leggera 4 kg, Spazzola multisuperficie e Parquet, Multiaccessoriata","0","170.09","0","0","1665659623.16338",NA
"396","B0059GLZUY",NA,"0",NA,"0","0","1665659643.26599",NA
"397","B0059GM0GW","Imetec Iron Max Eco Professional 2500 Ferro da Stiro con Caldaia in Pressione, Piastra in Acciaio Inossiadabile, Generatore di Vapore","0","109.99","0","0","1665659665.7743",NA
"398","B00ABL17A0","Imetec Levapelucchi Elettrico, Testina in Acciaio Inossidabile, Funzionamento a Batterie","0","12.99","0","0","1665659687.71973",NA
"399","B00FGRYBT8","Imetec Intellivapor Eco Ferro da Stiro con Caldaia, Tecnologia Intellivapor, Pressione Vapore 5 BAR, Piastra Acciaio Inox, Tecnologia a Risparmio Energetico","0","99.9","0","0","1665659709.90345",NA
"400","B009E3VNAK",NA,"0",NA,"0","0","1665659730.20098",NA
"401","B00FGRYW7O",NA,"0",NA,"0","0","1665659750.47798",NA
"402","B00GLSDCS2","Imetec Nuvola Ferro da Stiro da Viaggio a Vapore, Piastra in Acciaio Inossidabile da 1000 W, Custodia da Viaggio, Doppio Voltaggio","0","22.99","0","0","1665659772.52384",NA
"403","B005U1WNWC",NA,"0",NA,"0","0","1665659792.54709",NA
"404","B00O3X8VZG",NA,"0",NA,"0","0","1665659813.09912",NA
"405","B00TDNGVX0","Imetec Titanox Eco K114 Ferro da Stiro a Vapore, Piastra in Acciaio Inox","0","21.99","0","0","1665659834.88336",NA
"406","B015WNPAYK","Imetec Intellivapor Prestige Ferro da Stiro Generatore di Vapore, Tecnologia Intellivapor, 4.5 BAR Pump, Colpo Vapore 200 G, Tecnologia a Risparmio Energetico, Tecnologia NoStop","0","128.85","0","0","1665659856.88219",NA
"407","B01BGRZY10","Imetec Intellivapor Professional Ferro da Stiro, Generatore di Vapore, Tecnologia Intellivapor, 4.8 bar Pressione alla Pompa, Colpo Vapore 230 g, Tecnologia a Risparmio Energetico, Tecnologia NoStop","0","85.98","0","0","1665659879.01119",NA
"408","B011DHJIRE","Imetec Zerocalc Eco K4 2400 Ferro da Stiro, Bianco","0",NA,"0","0","1665659900.61161",NA
"409","B0050IJ3V4",NA,"0",NA,"0","0","1665659920.95548",NA
"410","B0050IJ8J6","Imetec Eco Compact Sistema Stirante","0","109.99","0","0","1665659943.16971",NA
"411","B01EYQUL2M",NA,"0",NA,"0","0","1665659963.17041",NA
"412","B01EO697BI","Imetec Titanox K109 Ferro Da Stiro A Vapore, Piastra In Acciaio Inossidabile Multiforo Da 2000 W, Bianco Blu","0","16.99","0","0","1665659985.31049",NA
"413","B01LZXN3WK","Imetec Intellivapor Expert IM2500 Ferro con Caldaia ad Alta pressione, Tecnologia Intellivapor, Tecnologia a Risparmio Energetico, Piastra e Caldaia in Acciaio Inossidabile","0","109.99","0","0","1665660007.08944",NA
"414","B01LX03UPH","Imetec Intellivapor Expert IM2500 Ferro con Caldaia ad Alta pressione, Tecnologia Intellivapor, Tecnologia a Risparmio Energetico, Piastra e Caldaia in Acciaio Inossidabile","0","109.99","0","0","1665660029.35974",NA
"415","B01LYMRVA3","Imetec Zerocalc Pro 2300 Ferro da Stiro a Vapore ad Alte Prestazioni, Piastra in Acciaio Inossidabile da 2300 W, Tecnologia Anticalcare, Tecnologia a Risparmio Energetico","0","55","0","0","1665660051.04994",NA
"416","B01LZA1IHE","Imetec Intellivapor K1 Ferro da Stiro a Vapore, Tecnologia Intellivapor, Piastra in Acciaio Inossidabile da 2300 W, Tecnologia a Risparmio Energetico","0","35.19","0","0","1665660073.31187",NA
"417","B01M09BNCN",NA,"0",NA,"0","0","1665660093.35987",NA
"418","B01LY802Z9","Imetec Intellivapor K5 Ferro da Stiro a Vapore, Tecnologia Intellivapor, Piastra in Acciaio Inossidabile da 2400 W, Tecnologia a Risparmio Energetico","0","35.19","0","0","1665660115.66196",NA
"419","B01M0KZ2PI",NA,"0",NA,"0","0","1665660135.71247",NA
"420","B00FGRZ3PY",NA,"0",NA,"0","0","1665660155.98735",NA
"421","B00NU25TGA","Imetec No-Stop Eco Prestige Sistema Stirante, Ferro da Stiro con Piastra in Acciaio Inox e Generatore di Vapore","0","109.99","0","0","1665660178.76606",NA
"422","B07CKY9SNZ",NA,"0",NA,"0","0","1665660199.12826",NA
"423","B07CKRCMB7","Imetec Zerocalc Z3 3500 Ferro Da Stiro, Tecnologia Anticalcare, Piastra Inox 2400 W, Colpo Vapore 150 G, Bianco Blu","0","28.99","0","0","1665660221.69332",NA
"424","B01D401T6Q",NA,"0",NA,"0","0","1665660241.68604",NA
"425","B07MZGRDJ4",NA,"0",NA,"0","0","1665660262.07287",NA
"426","B07P35DTPJ",NA,"0",NA,"0","0","1665660282.35308",NA
"427","B07NYRRF1Y","Imetec ZeroCalc Z3 3900 Ferro da Stiro a Vapore, Tecnologia Anticalcare, Tecnologia Intellivapor (temperatura unica ideale per tutti i tessuti), Piastra Ceramica, 2400 W, Colpo Vapore 170 g","0","42.99","0","0","1665660304.81266",NA
"428","B07PPC54RD",NA,"0",NA,"0","0","1665660324.90165",NA
"429","B07QZFLKRS","Imetec ZeroCalc PRO PS2 2200 Ferro da Stiro Generatore di Vapore, Tecnologia Anticalcare, fino a 5.6 BAR pump, Colpo Vapore 240 g, Piastra in Acciaio Inox, 3 filtri con Ioni d’Argento","0","124.9","0","0","1665660347.95745",NA
"430","B07S61V42S","Imetec ZeroCalc KF1 100 Kit 3 filtri anticalcare per Ferri da Stiro Imetec ZeroCalc Pro Ceramic PS2 2400, PS2 2000, PS2 2200, Intellivapor PS3 3000, Imetec Onda, Ricambi Originali","0","22.99","0","0","1665660370.50069",NA
"431","B00MHFT4DK","Imetec Titanox Eco K107 Ferro da stiro a vapore, Tecnologia a risparmio energetico, 2000 Watt, Piastra in acciaio inox autopulente, Vapore Regolabile, Getto di vapore 40 g, lunghezza cavo 2 mt","0","28.99","0","0","1665660392.78949",NA
"432","B09SDHHKJZ","Imetec Intellifast, ferro da stiro a vapore, Tecnologia Intelli System, Impostazione automatica della temperatura, Piastra Ceramic Diamond, Protezione anticalcare, 2400 W, Colpo Vapore 200 g","0","55","0","0","1665660415.46979",NA
"433","B004ASNGM2",NA,"0",NA,"0","0","1665660435.5621",NA
"434","B0050IGWXG","Imetec Living Air HU-100 Umidificatore Compatto, Autonomia Fino a 9 Ore, Emissione Vapore Regolabile, Dispositivo Antiapertura di Sicurezza","0","49.99","0","0","1665660457.94418",NA
"435","B008HR0UG2","Imetec 8428 ricambi Piuma Excellent, Carta","0","13.4","0","0","1665660479.8556",NA
"436","B008HR7LB4","Imetec 8004 Kit Ricambi, 10 Sacchetti, 2 Filtri Aria, 1 Filtro Motore per Scopa Elettrica Imetec Piuma","0","13.4","0","0","1665660501.94765",NA
"437","B009E7AKTQ","Imetec 8505 Kit Ricambi, 10 Sacchetti e 1 Filtro Motore per Scopa Elettrica Imetec ECO E6","0","13.9","0","0","1665660524.11563",NA
"438","B009K23650","Imetec 8506 Kit Sacchetti e Filtro, per Aspirapolvere Eco Allergy","0","13.99","0","0","1665660545.84426",NA
"439","B01BV0NOOG","Imetec 8064 Kit Ricambi, 2 Panni in Microfibra per Scopa a Vapore Imetec Master Vapor Detergent Plus SM04","0","29.9","0","0","1665660567.99431",NA
"440","B00YAF2X1K","Imetec Winbot W710 Kit Ricambi per Robot Pulisci Vetri e Finestre","0",NA,"0","0","1665660589.11799",NA
"441","B00PLSNWU6","Imetec Winbot W710 Kit Cavo Prolunga per Robot Pulisci Vetri e Finestre","0",NA,"0","0","1665660610.36772",NA
"442","B01BV0NNBK",NA,"0",NA,"0","0","1665660630.4579",NA
"443","B00KMU8US2","Imetec 8140 Kit Ricambi 3 Panni In Microfibra Per Scopa A Vapore Imetec Master Vapor SM01, ‎Bianco","0","16.99","0","0","1665660652.90385",NA
"444","B00KMU8XAC","Imetec Winbot W710 Kit Panni di Ricambio per Robot Pulisci Vetri e Finestre","0",NA,"0","0","1665660674.08368",NA
"445","B01BV0NOQ4","Imetec 8166 Kit Ricambi, 4 Panni in Microfibra Scopa a Vapore Imetec Master Vapor Detergent SM03","0","21.99","0","0","1665660696.50383",NA
"446","B0158R6RLK","Imetec 8066 Sacchetti e Filtri per Aspirapolvere Silence Eco Extreme","0","13.99","0","0","1665660718.5572",NA
"447","B00YAF31EI","Imetec 8392 Kit Ricambi, 5 Sacchetti, 1 Filtro Hepa, 1 Filtro Motore per Aspirapolvere Imetec Eco E3","0","19.9","0","0","1665660740.76261",NA
"448","B00UX6KK0G",NA,"0",NA,"0","0","1665660760.80663",NA
"449","B08J8XH5BH","Bellissima Imetec Twist & Style GT22 100, Manico per Styler Arricciacapelli per Onde e Ricci, Temperatura Automatica, Riscaldamento Rapido, Orientabile a 90°, Accessori non Inclusi","0","34.99","0","0","1665660783.05299",NA
"450","B08J8XNFNC",NA,"0",NA,"0","0","1665660803.19013",NA
"451","B08J8XCSH4",NA,"0",NA,"0","0","1665660823.45357",NA
"452","B08J8XCSHB","Bellissima Imetec GT22 130, Accessorio Loose Waves per Styler Arricciacapelli Twist&Style, Ferro Riscaldato ad Ellisse, Diametro da 26 a 38 mm, Rivestimento Ceramica, Temperatura 190°C","0","28.66","0","0","1665660846.50611",NA
"453","B08J8XN21F",NA,"0",NA,"0","0","1665660866.56409",NA
"454","B08J8XPY5X",NA,"0",NA,"0","0","1665660886.85435",NA
"455","B08HS77R9B",NA,"0",NA,"0","0","1665660907.18441",NA
"456","B08HR1VGSR","Imetec Scaldasonno Adapto Maxi Coprimaterasso Singolo 195x90 cm, Riscaldamento Rapido, Temperatura Costante e Personalizzata, Tessuto Anallergico Trapuntato, Comando con 6 Temperature","0","74.99","0","0","1665660929.70255",NA
"457","B08HR23S41","Imetec Scaldasonno Adapto Maxi Coprimaterasso Matrimoniale 195x165 cm, Riscaldamento Rapido, Temperatura Costante e Personalizzata, Tessuto Anallergico Trapuntato, Doppio Comando, 6 Temperature","0","144.99","0","0","1665660952.23146",NA
"458","B08J8Z15M1","Imetec Adapto Velvet Square plaid riscaldabile, coperta elettrica 150x95 cm tessuto morbido, Tecnologia Adapto, Dispositivo di sicurezza, rapido riscaldamento, 6 temperature, lavabile in lavatrice","0","49.99","0","0","1665660975.01295",NA
"459","B08J8ZLLDT",NA,"0",NA,"0","0","1665660995.10075",NA
"460","B08J8ZH957",NA,"0",NA,"0","0","1665661015.32804",NA
"461","B08J8XMFQN",NA,"0",NA,"0","0","1665661035.82554",NA
"462","B08J8XJHNM","Imetec Adapto Velvet Tartan plaid riscaldabile, coperta elettrica 160x120 cm tessuto morbido, Tecnologia Adapto, Dispositivo di sicurezza, rapido riscaldamento, 6 temperature, lavabile in lavatrice","0","66.99","0","0","1665661058.08817",NA
"463","B08JVC7VB4","Imetec Crea&Crema Sbattitore Elettrico, Fruste Extralunghe per Impasti Dolci e Panna Montata, Ganci Acciaio Inox per Impastare, 5 Velocità, Funzione Turbo, Design Ergonomico, 500 W","0","26.99","0","0","1665661080.03005",NA
"464","B08JV8L49M",NA,"0",NA,"0","0","1665661100.12945",NA
"465","B08JV9LX42","Imetec La TostaGriglia, tostiera, Piastre XL Rigate e Antiaderenti, Interruttore ON/OFF, Spia Riscaldamento Piastre, Gancio Chiusura, Avvolgicavo, Tostapane Compatto, 900 W","0","45.99","0","0","1665661123.42219",NA
"466","B08JV8FFYH",NA,"0",NA,"0","0","1665661143.44743",NA
"467","B08JVCHZF3",NA,"0",NA,"0","0","1665661163.74665",NA
"468","B08JV9VVQT","Imetec La Grattugia, grattugia elettrica, Rullo in Acciaio Inox, Tramoggia in Alluminio, Contenitore Estraibile con Coperchio Salvafreschezza, Sistema di Sicurezza, 150 W","0","109","0","0","1665661186.5837",NA
"469","B08JV7QK54","Imetec La Panetteria +Zeroglu, Macchina per Pane, Ciabatte, Panini, Dolci con Farine Naturali e Senza Glutine, 20 Programmi, 2 Pale Impastatrici, Temperatura di Lievitazione Controllata, Marrone","0","199.27","0","0","1665661208.9031",NA
"470","B08JV87TZW",NA,"0",NA,"0","0","1665661228.98525",NA
"471","B08NKXBJX1",NA,"0",NA,"0","0","1665661249.54326",NA
"472","B08NK1L69Z",NA,"0",NA,"0","0","1665661269.91903",NA
"473","B08NK25BLP","Imetec Frulla&Crea Frullatore a Immersione, 3 Accessori, Tritatutto, Frusta e Bicchiere BPA free, Piede Large, 2 Velocità, 1000 W, 15000 Giri Minuto","0","39.99","0","0","1665661292.13465",NA
"474","B08NPR8QNN","Imetec TritaCompact Tritatutto, Lame in Acciaio Inox, Capienza Contenitore 400 ml, Funzionamento a Pressione, Compatto, 350 W, Bianco e Salvia","0","30.99","0","0","1665661314.24939",NA
"475","B08NPMMFWQ","Imetec Tritapiù Tritatutto, 4 Lame in Acciaio Inox, Capiente Contenitore 600 ml, 18.000 Giri/min, Funzionamento a Pressione, 1000 W, Materiali BPA Free, Bianco/Verde","0","57.99","0","0","1665661336.9675",NA
"476","B08NPF5HWD","Imetec Frulla&Trita Frullatore a Immersione, Lame in Acciaio Inox, Piede Extra Large, Gambo Estraibile, Bicchiere graduato da 1 Litro, 800 Watt, 15.000 Giri Minuto","0","45.99","0","0","1665661359.12188",NA
"477","B08NP5M6D4","Imetec FrescoAroma Macina Caffè e Spezie, Pepe, Zucchero, Frutta Secca Elettrico con Lame in Acciaio Inox, Contenitore Salva-Freschezza, Funzionamento a Impulsi, 150 W","0","29.99","0","0","1665661381.27295",NA
"478","B08NPR9BYM","Imetec FrullaRapido, Frullatore a Immersione, Gambo XL in Acciaio, Lame in Acciaio Inox, Funzionamento a Impulsi, 450 W","0","24.99","0","0","1665661403.58341",NA
"479","B08NPG5D5Y","Imetec BuonFrullato, Frullatore Compatto, Bicchiere in Plastica BPA Free, Capacità 700 ml, Coperchio Dosa Liquidi, 400 W","0","23.9","0","0","1665661426.25009",NA
"480","B0813TLPGY",NA,"0",NA,"0","0","1665661446.31266",NA
"481","B07YX5QRCL",NA,"0",NA,"0","0","1665661466.65823",NA
"482","B08HS4ZSMH","Imetec Onda F2, Ferro da Stiro a Vapore con Piastra a Onde Scorrevole Brevettata, 2400 W, Colpo di Vapore 200g, Serbatoio 300 ml, Tripla Protezione Anticalcare","0","86.24","0","0","1665661489.10346",NA
"483","B08HS61FJ5","Imetec Onda P2 Ferro da Stiro Generatore di Vapore, Piastra a Onde Scorrevole Brevettata, 2400W, Colpo Vapore 300 g, Serbatoio 2,5L, 3 Filtri con Ioni di Argento, Tecnologia No Stop Vapor","0","229.99","0","0","1665661511.40913",NA
"484","B08LVXG2V1","Bellissima Imetec Diffon Ceramic, Diffusore ad Aria Calda per Capelli Ricci, Tecnologia Ceramica, 700 W, 2 Combinazioni Aria/Temperatura, Asciugatura Delicata Senza Effetto Crespo","0","44.99","0","0","1665661533.97257",NA
"485","B08V11MR92","Imetec Eco Perfect Ferro da Stiro a Vapore, Risultati Ottimi con -35% di Consumo di Acqua e -25% di Consumo Energetico, Piastra con Rivestimento Pro Ceramic, Tripla Protezione Anticalcare, 2400 W","0","65.99","0","0","1665661556.10697",NA
"486","B08V1FYMK9","Imetec Intellivapor, Ferro da Stiro Generatore di Vapore, Tecnologia Intelli System, Impostazione Automatica di Vapore e Temperatura, Piastra Ceramica, 2300W, Colpo Vapore 260 g, Filtri Ioni Argento","0","128.85","0","0","1665661578.33747",NA
"487","B08X7BYVZQ","Bellissima Imetec My Pro Revolution BHS4 1100, Spazzola ad Aria Calda, Asciuga e Modella, Rotazione Automatica a Doppio Verso, 2 Spazzole da 40 e 50 mm, Ionizzatore, 1000 W, Rivestimento in Ceramica","0","45.2","0","0","1665661600.84122",NA
"488","B093C19CSD","Imetec Salon Expert P3 3600 Asciugacapelli, Motore Professionale, 2200 W, Ionizzatore, Griglia Ceramica e tormalina, 8 combinazioni aria temperatura, Concentratore e Diffusore Professionali, Nero","0","32.2","0","0","1665661622.78158",NA
"489","B093BYJXZW","Imetec Salon Expert P11 2300 Asciugacapelli, Motore Professionale, 2100 W, Griglia in Ceramica e Tormalina, 8 Combinazioni Aria Temperatura, Colpo Aria Fredda, Nero","0","27.99","0","0","1665661644.823",NA
"490","B08R7NM2SF",NA,"0",NA,"0","0","1665661664.82452",NA
"491","B08X1WLF5W","Imetec SuccoVita, estrattore di succo a freddo facile da usare, estratti di frutta e verdura, sorbetti e latte vegetale, 50 giri/min, imbocco ampio, funzione reverse","0","109.99","0","0","1665661687.46076",NA
"492","B08XBZV29G",NA,"0",NA,"0","0","1665661707.54608",NA
"493","B08R7NSVL5","Imetec GranToast, tostapane per toast extra farciti, fessure XL, pinze a fondo chiuso apribili a 360° e regolabili in larghezza, 600 W, 10 livelli doratura, Timer","0","48.98","0","0","1665661730.59828",NA
"494","B08RYGFL21","Imetec Frulla&Gusta, Frullatore con 4 lame in acciaio inox, bicchiare in vetro, 2 velocità e funzionamento impulsi, 500 W, capienza 800 ml, lavabile lavastoviglie, piedini antiscivolo","0","34.99","0","0","1665661752.29123",NA
"495","B08RZ288L3","Imetec La Forneria +Zeroglu 7488, Macchina per Pane, Ciabatte, Panini, Pizza e Dolci anche con Farine Naturali, 20 Programmi, 2 Pale Impastatrici, Temperatura di Lievitazione Controllata, Bianca","0","239.99","0","0","1665661774.57507",NA
"496","B09CTZ6WKM",NA,"0",NA,"0","0","1665661794.67554",NA
"497","B09CTZZGFY","Bellissima Imetec GT22 160, Accessorio Hollywood Waves per Styler Arricciacapelli Twist&Style, Rivestimento in ceramica, Temperatura 190°C, Ovale, Nero, Diametro 38 x 25 mm","0","29.99","0","0","1665661818.11418",NA
"498","B09BJ7LNR6","Bellissima Imetec Steam Elixir, Piastra a Vapore, Capelli lisci in Una Sola Passata Senza Danni, Rivestimento in Ceramica e Olio Argan, Rapido Riscaldamento, 4 Temperature, Tappetino Termoresistente","0","112.87","0","0","1665661841.25248",NA
"499","B09BHV4DWG","Bellissima Imetec Air Wonder, Spazzola ad Aria Calda, Tecnologia a ioni, Spazzole Rivestite in Ceramica e Cheratina, Asciuga, Dona Volume, 8 Accessori, 1000 W","0","81.9","0","0","1665661864.02286",NA
"500","B09CTY5P2L","Bellissima Imetec Creativity 4 You, Asciugacapelli Professionale, 4 Accessori, Diffusore, Controllo Intelligente della temperatura, Ion Technology, Beauty Bag, 2 velocità, 3 temperature, 1800 W","0","146.32","0","0","1665661886.77294",NA
"501","B0987B62CP",NA,"0",NA,"0","0","1665661906.90911",NA
"502","B0987BTDT2","Imetec Silent Power Eco, Termoventilatore Silenzioso, Stufetta Elettrica, Tecnologia ECO -35% Consumo Energetico, 2100 W, Funzione Antigelo, Temperatura Regolabile, 4 Funzioni, Termostato Ambiente","0","36.99","0","0","1665661929.06834",NA
"503","B0987C6H2S",NA,"0",NA,"0","0","1665661949.21261",NA
"504","B0987D9K2X",NA,"0",NA,"0","0","1665661969.4008",NA
"505","B0987D6J4J",NA,"0",NA,"0","0","1665661989.63858",NA
"506","B09CYM6KR3",NA,"0",NA,"0","0","1665662009.82953",NA
"507","B09CYDKRZ6","Imetec FrullaFacile, Frullatore a Immersione, Gambo XL, Lame in Acciaio Inox, Funzionamento a Impulsi, Bicchiere Graduato da 700 ml BPA Free, 800 W, Impugnatura Ergonomica","0","15.29","0","0","1665662031.63796",NA
"508","B09CTZF711",NA,"0",NA,"0","0","1665662051.76779",NA
"509","B09CTZM9LJ",NA,"0",NA,"0","0","1665662071.96733",NA
"510","B09CTZV4TM","Imetec Intellisense Cervical, Termoforo per Cervicale e Spalle, Cuscino Termico, 47x52 cm, Tessuto Anallergico, 5 Temperature, Electro Block di Sicurezza, Riscaldamento Rapido, Lavabile in Lavatrice","0","47.99","0","0","1665662094.84189",NA
"511","B08X6QMR36","Imetec Onda F1, Ferro da Stiro a Vapore con Piastra a Onde Scorrevole Brevettata, 2400 W, Colpo di Vapore 200g, Serbatoio 300 ml, Tripla Protezione Anticalcare","0","77.94","0","0","1665662117.1972",NA
"512","B08X6ZDL24","Imetec Onda P1 Ferro da Stiro Generatore di Vapore, Piastra a Onde Scorrevole Brevettata, 2400W, Colpo Vapore 300g, Serbatoio 2.5L, 3 Filtri con Ioni di Argento, Tecnologia No Stop Vapor","0","104.74","0","0","1665662140.11297",NA
"513","B08JZ99BSG","Imetec Piuma Extreme++ SC3-500, Aspirapolvere con Tecnologia Ciclonica Senza Sacco, Regolazione Elettronica della Potenza, Leggera 4 kg, Doppio Filtro Hepa Ipoallergenico, Nero","0","74","0","0","1665662162.77117",NA
"514","B0987C1JFD",NA,"0",NA,"0","0","1665662182.91556",NA
"515","B0987BBB14",NA,"0",NA,"0","0","1665662203.15316",NA
"516","B09KH2654V",NA,"0",NA,"0","0","1665662390.2657",NA
"517","B09KV6G5KT","Imetec Intellisense Comfort, Termoforo Multiuso, Cuscino Termico, Tessuto Anallergico, 5 temperature, Electro Block di sicurezza, Lavabile, grigio, 40x35 cm","0","44.99","0","0","1665662412.90243",NA
"518","B09N2JV9X3","Imetec Pro, Bilancia Pesapersone Meccanica, Rileva il Peso in Modo Chiaro e Affidabile, Pedana Antiscivolo, Portata max 150 kg, Divisione 1 kg","0","55.76","0","0","1665662435.0679",NA
"519","B09K7ZS81N","Imetec FriggiLeggero - Friggitrice ad aria multifunzione, 12 programmi, Riscaldamento rapido, 18 L, 1550 W, Comandi digitali, Cestello, Griglia, Leccarda, Ricettario, 40x36x34,5 cm","0","249.99","0","0","1665662457.46961",NA
"520","B09GTTY863",NA,"0",NA,"0","0","1665662477.57603",NA
"521","B08TZZ3PR8","imetec Relaxy Intellisense Termoforo Multifunzione, Beige","0","29.99","0","0","1665662499.94481",NA
"522","B08V14MDK1","Imetec Relaxy Intellisense HP-01 Termoforo Multifunzione, Beige/Bordeaux","0","36.99","0","0","1665662522.36468",NA
